CityCountry,Latitude,Longitude,city,country,20150212,Language20150212,20150213,Language20150213,20150214,Language20150214,20150215,Language20150215,20150216,Language20150216,20150217,Language20150217,20150218,Language20150218,20150219,Language20150219,20150220,Language20150220,20150221,Language20150221,20150222,Language20150222,20150223,Language20150223,20150224,Language20150224,20150225,Language20150225,20150226,Language20150226,20150227,Language20150227,20150228,Language20150228,20150301,Language20150301,20150302,Language20150302,20150303,Language20150303,20150304,Language20150304,20150305,Language20150305,20150306,Language20150306,20150307,Language20150307,20150308,Language20150308,20150309,Language20150309
Fort Worth-United States0,32.7555,-97.3308,Fort Worth,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,216.0,en,216.0,en,907.0,en,1140.0,en,1140.0,en,1304.0,en,1451.0,en,1451.0,en,1451.0,en,1451.0,en,1451.0,en,1451.0,en,1451.0,en
Fredericton-Canada0,45.9636,-66.6431,Fredericton,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en
Frisco-United States0,33.1507,-96.8236,Frisco,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Gainesville-United States0,29.6516,-82.3248,Gainesville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en,285.0,en
Gatineau-Canada0,45.4765,-75.7013,Gatineau,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en
Glen Allen-United States0,37.666,-77.5064,Glen Allen,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Glendale-United States0,34.1425,-118.2551,Glendale,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en
Goose Creek-United States0,32.981,-80.0326,Goose Creek,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en
Grand Rapids-United States0,42.9634,-85.6681,Grand Rapids,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en
Grande Prairie-Canada0,55.1699,-118.7986,Grande Prairie,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en,242.0,en
Greensboro-United States0,36.0726,-79.792,Greensboro,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en,268.0,en
Greenville-United States0,35.6127,-77.3664,Greenville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,199.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en
Guadalajara-Mexico0,20.6597,-103.3496,Guadalajara,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,241.0,en,241.0,en,241.0,en,1130.0,en,3305.0,en,3944.0,en,4099.0,en,4220.0,en,4220.0,en,4332.0,en,4332.0,en,4332.0,en,4332.0,en,4332.0,en,4332.0,en
Guelph-Canada0,43.5448,-80.2482,Guelph,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,302.0,en,302.0,en,561.0,en,924.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en,1036.0,en
Halifax-Canada0,44.6489,-63.5753,Halifax,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,250.0,en,379.0,en,638.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en,1147.0,en
Hamden-United States0,41.3839,-72.9026,Hamden,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Hamilton-Canada0,43.25,-79.8661,Hamilton,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,233.0,en,345.0,en,492.0,en,872.0,en,1243.0,en,1424.0,en,1536.0,en,1640.0,en,1640.0,en,1640.0,en,1640.0,en,1640.0,en,1640.0,en,1640.0,en,1640.0,en
Hampton-United States0,37.0299,-76.3452,Hampton,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en
Hanover-United States0,43.7022,-72.2896,Hanover,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Harrisonburg-United States0,38.4496,-78.8689,Harrisonburg,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en
Hartford-United States0,41.7637,-72.6851,Hartford,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,164.0,en,285.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en,484.0,en
Hayward-United States0,37.6688,-122.0808,Hayward,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en
Henderson-United States0,36.0395,-114.9817,Henderson,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Hermosillo-Mexico0,29.073,-110.9559,Hermosillo,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en,1062.0,en
Heroica Veracruz-Mexico0,19.1738,-96.1342,Heroica Veracruz,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,363.0,en,829.0,en,933.0,en,933.0,en,933.0,en,933.0,en,933.0,en,933.0,en,933.0,en,933.0,en,933.0,en,933.0,en
Hialeah-United States0,25.8576,-80.2781,Hialeah,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en,181.0,en
Hoboken-United States0,40.744,-74.0324,Hoboken,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en
Honolulu-United States0,21.3069,-157.8583,Honolulu,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,397.0,en,397.0,en,691.0,en,1010.0,en,1839.0,en,2219.0,en,2219.0,en,2521.0,en,2642.0,en,2642.0,en,2642.0,en,2642.0,en,2642.0,en,2642.0,en,2642.0,en
Hoover-United States0,33.4054,-86.8114,Hoover,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
Hot Springs-United States0,34.5037,-93.0552,Hot Springs,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Houston-United States0,29.7604,-95.3698,Houston,United States,0,,509.0,en,846.0,en,993.0,en,993.0,en,993.0,en,993.0,en,993.0,en,993.0,en,993.0,en,993.0,en,2012.0,en,2573.0,en,3203.0,en,3989.0,en,7226.0,en,8599.0,en,9082.0,en,9747.0,en,10222.0,en,10619.0,en,10913.0,en,11258.0,en,11258.0,en,11370.0,en,11508.0,en
Huntsville-United States0,34.7304,-86.5861,Huntsville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en
Idyllwild-Pine Cove-United States0,33.7444,-116.7258,IdyllwildPine Cove,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Indianapolis-United States0,39.7684,-86.1581,Indianapolis,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,224.0,en,224.0,en,802.0,en,1441.0,en,2425.0,en,2874.0,en,3038.0,en,3297.0,en,3444.0,en,3763.0,en,3763.0,en,3763.0,en,3763.0,en,3763.0,en,3763.0,en
Iowa City-United States0,41.6611,-91.5302,Iowa City,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en,388.0,en
Irapuato-Mexico0,20.6787,-101.3545,Irapuato,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en,432.0,en
Irvine-United States0,33.6839,-117.7947,Irvine,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,199.0,en,337.0,en,622.0,en,795.0,en,959.0,en,959.0,en,1071.0,en,1200.0,en,1200.0,en,1200.0,en,1200.0,en,1200.0,en,1200.0,en,1200.0,en,1200.0,en
Irving-United States0,32.814,-96.9489,Irving,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Ithaca-United States0,42.443999999999996,-76.5019,Ithaca,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,216.0,en,363.0,en,363.0,en,363.0,en,475.0,en,475.0,en,475.0,en,475.0,en,475.0,en,475.0,en,475.0,en,475.0,en
Ixtapaluca-Mexico0,19.3056,-98.8806,Ixtapaluca,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Jacksonville-United States0,30.3322,-81.6556,Jacksonville,United States,0,,138.0,en,138.0,en,138.0,en,138.0,en,337.0,en,337.0,en,337.0,en,337.0,en,337.0,en,337.0,en,510.0,en,510.0,en,657.0,en,761.0,en,1227.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en,1382.0,en
Jersey City-United States0,40.7282,-74.0776,Jersey City,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Johnstown-United States0,40.3267,-78.922,Johnstown,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Kalamazoo-United States0,42.2917,-85.5872,Kalamazoo,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Kamloops-Canada0,50.6745,-120.3273,Kamloops,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Kansas City-United States0,39.0997,-94.5786,Kansas City,United States,0,,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,302.0,en,302.0,en,302.0,en,449.0,en,1088.0,en,1382.0,en,1382.0,en,1537.0,en,1684.0,en,1805.0,en,1805.0,en,1805.0,en,1805.0,en,1805.0,en,1805.0,en
Kelowna-Canada0,49.888000000000005,-119.49600000000001,Kelowna,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en,449.0,en
Kingston-Canada0,44.2312,-76.486,Kingston,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,259.0,en,406.0,en,561.0,en,785.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en,1165.0,en
Kirkland-United States0,47.6815,-122.2087,Kirkland,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,302.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en
Kitchener-Canada0,43.45,-80.4833,Kitchener,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en,423.0,en
Knoxville-United States0,35.9606,-83.9207,Knoxville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,242.0,en,242.0,en,622.0,en,795.0,en,795.0,en,795.0,en,795.0,en,795.0,en,795.0,en,795.0,en,795.0,en,795.0,en,795.0,en
La Crosse-United States0,43.8014,-91.2396,La Crosse,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Lafayette-United States0,30.2241,-92.0198,Lafayette,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en,267.0,en
Lake Arbor-United States0,38.9079,-76.8297,Lake Arbor,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Lakewood-United States0,47.1718,-122.5185,Lakewood,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en
Lancaster-United States0,34.6868,-118.1542,Lancaster,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Las Vegas-United States0,36.1699,-115.1398,Las Vegas,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,190.0,en,337.0,en,458.0,en,760.0,en,959.0,en,1071.0,en,1071.0,en,1071.0,en,1071.0,en,1071.0,en,1071.0,en,1071.0,en,1071.0,en,1071.0,en
Laval-Canada0,45.6067,-73.7124,Laval,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en,319.0,en
Lawrence Township-United States0,40.2778,-74.7294,Lawrence Township,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,216.0,en,216.0,en,216.0,en,440.0,en,440.0,en,440.0,en,440.0,en,440.0,en,440.0,en,440.0,en,440.0,en
Lawrence-United States0,38.9717,-95.2353,Lawrence,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Leon-Mexico0,21.125,-101.686,Leon,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,276.0,en,1053.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en,1303.0,en
Lethbridge-Canada0,49.6935,-112.8418,Lethbridge,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en
Lexington-United States0,38.0406,-84.5037,Lexington,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,224.0,en,224.0,en,388.0,en,388.0,en,923.0,en,1147.0,en,1276.0,en,1561.0,en,1561.0,en,1561.0,en,1561.0,en,1561.0,en,1561.0,en,1561.0,en,1561.0,en
Lincoln-United States0,40.8106,-96.6803,Lincoln,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,466.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en
Lincolnshire-United States0,42.19,-87.9084,Lincolnshire,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en,250.0,en
Little Rock-United States0,34.7465,-92.2896,Little Rock,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,250.0,en,250.0,en,561.0,en,924.0,en,1028.0,en,1166.0,en,1365.0,en,1555.0,en,1555.0,en,1555.0,en,1555.0,en,1555.0,en,1555.0,en,1555.0,en
Logan-United States0,41.736999999999995,-111.8338,Logan,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en
London-Canada0,42.9869,-81.2432,London,Canada,0,,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,535.0,en,690.0,en,932.0,en,1407.0,en,2210.0,en,2478.0,en,2599.0,en,2703.0,en,2703.0,en,2824.0,en,2824.0,en,2824.0,en,2824.0,en,2824.0,en,2824.0,en
Long Beach-United States0,33.7701,-118.1937,Long Beach,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,147.0,en,147.0,en,251.0,en,251.0,en,493.0,en,493.0,en,493.0,en,640.0,en,640.0,en,640.0,en,640.0,en,640.0,en,640.0,en,640.0,en,640.0,en
Longueuil-Canada0,45.5369,-73.5107,Longueuil,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Los Angeles-United States0,34.0522,-118.2437,Los Angeles,United States,0,,630.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1416.0,en,1571.0,en,5171.0,en,6362.0,en,9237.0,en,10894.0,en,14615.0,en,16540.0,en,17213.0,en,18473.0,en,19302.0,en,20027.0,en,20355.0,en,20536.0,en,20674.0,en,20838.0,en,21114.0,en
Los Mochis-Mexico0,25.7905,-108.9859,Los Mochis,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en,190.0,en
Louisville-United States0,38.2527,-85.7585,Louisville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,242.0,en,415.0,en,605.0,en,760.0,en,2193.0,en,2806.0,en,2979.0,en,3178.0,en,3368.0,en,3506.0,en,3506.0,en,3506.0,en,3506.0,en,3506.0,en,3506.0,en
